Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.26406E-9,0.000000426,0.000005119,1,0,0
4.29442E-9,0.000001285,0.000005155,0.999800499,0,0
4.46865E-9,0.000002608,0.000005364,0.999501247,0,0
9.38209E-9,0.000010745,0.000011263,0.998304239,0,0
1.28932E-8,0.000025747,0.000015477,0.997007481,0,0
1.53199E-8,0.000051491,0.00001839,0.99521197,0,0
1.70522E-8,0.000101517,0.00002047,0.992119701,0,0
2.03787E-8,0.000251455,0.000024463,0.984139651,0,0
2.30958E-8,0.000501208,0.000027725,0.97276808,0,0
2.67659E-8,0.001002257,0.00003213,0.952817955,0,0
3.54172E-8,0.002500383,0.000042515,0.904638404,0,0
4.76905E-8,0.005003696,0.000057248,0.844089776,0,0
7.74605E-8,0.010005885,0.000092982,0.76319202,0,0
2.64427E-7,0.025020196,0.000317377,0.650673317,0,0
1.2966E-6,0.050077814,0.001555271,0.608179551,0,0
3.23489E-6,0.100254914,0.003875738,0.585935162,0,0
6.78331E-6,0.200218403,0.008109855,0.565386534,0,0
9.3882E-6,0.300615883,0.011206641,0.552817955,0,0
1.10809E-5,0.400863591,0.013213844,0.543241895,0,0
1.19191E-5,0.500086821,0.01420623,0.534663342,0,0
1.25065E-5,0.60036097,0.01490103,0.526483791,0,0
1.28878E-5,0.700829534,0.015351932,0.518603491,0,0
1.31082E-5,0.75021542,0.015612384,0.514812968,0,0
1.33225E-5,0.800480392,0.015865566,0.511022444,0,0
1.37031E-5,0.900371818,0.016315159,0.503640898,0,0
1.40557E-5,1.000370908,0.016731325,0.496458853,0,0
1.44299E-5,1.101429071,0.017173026,0.489376559,0,0
1.47224E-5,1.200637359,0.017518046,0.482593516,0,0
1.51777E-5,1.300673671,0.018054796,0.475910224,0,0
1.56354E-5,1.40074818,0.018594193,0.469426434,0,0
1.60799E-5,1.500856713,0.019117705,0.463142145,0,0
1.72276E-5,1.750702549,0.020468163,0.448179551,0,0
1.84325E-5,2.001528593,0.021884019,0.434114713,0,0
1.94677E-5,2.251804032,0.023098708,0.420947631,0,0
2.04774E-5,2.501837459,0.024282092,0.408478803,0,0
2.13955E-5,2.751053022,0.025356885,0.396608479,0,0
2.23324E-5,3.000462514,0.026452375,0.385236908,0,0
2.31465E-5,3.250858877,0.027403358,0.374264339,0,0
2.40967E-5,3.500878369,0.028512064,0.363690773,0,0
2.48562E-5,3.750779929,0.02939745,0.353516209,0,0
2.60946E-5,4.002243062,0.030839314,0.343640898,0,0
2.71436E-5,4.252661308,0.032058895,0.334264339,0,0
2.82419E-5,4.501491481,0.033334247,0.325286783,0,0
2.97162E-5,4.751061938,0.035043589,0.316708229,0,0
3.09537E-5,5.002915087,0.036476012,0.308428928,0,0
3.26441E-5,5.250857255,0.038429219,0.300648379,0,0
3.40018E-5,5.500649151,0.039995147,0.293167082,0,0
3.53721E-5,5.750448622,0.041573,0.285985037,0,0
3.67966E-5,6.003377507,0.043210473,0.279002494,0,0.166666667
3.86405E-5,6.25204428,0.045326015,0.272418953,0.038461538,0.166666667
4.00326E-5,6.503871293,0.046919993,0.266034913,0.038461538,0.166666667
4.14573E-5,6.751962286,0.048548712,0.259950125,0.038461538,0.166666667
4.28145E-5,7.000985838,0.050097488,0.254064838,0.038461538,0.166666667
4.48235E-5,7.254248232,0.052385603,0.248279302,0.038461538,0.166666667
4.6541E-5,7.500887224,0.054337316,0.242892768,0.038461538,0.166666667
4.8087E-5,7.75182496,0.05609079,0.237605985,0.038461538,0.166666667
4.99775E-5,8.002108265,0.058230416,0.232518703,0.038461538,0.166666667
5.14977E-5,8.250394327,0.059947508,0.227630923,0.038461538,0.166666667
5.35614E-5,8.502950779,0.062273447,0.222842893,0.076923077,0.166666667
5.55031E-5,8.753713529,0.06445669,0.218254364,0.076923077,0.166666667
5.79547E-5,9.002779423,0.067205897,0.213865337,0.076923077,0.166666667
6.01206E-5,9.250224358,0.069628,0.20967581,0.076923077,0.166666667
6.22542E-5,9.500535474,0.072007918,0.205586035,0.076923077,0.166666667
6.4896E-5,9.755080478,0.074946204,0.20159601,0.076923077,0.166666667
6.6806E-5,10.005855965,0.07706476,0.197805486,0.076923077,0.166666667
6.83161E-5,10.256531072,0.078736306,0.194114713,0.076923077,0.166666667
6.99239E-5,10.505981317,0.080512652,0.190523691,0.076923077,0.166666667
7.19789E-5,10.754851442,0.08277813,0.187032419,0.076923077,0.166666667
7.31754E-5,11.001955283,0.08409465,0.183640898,0.076923077,0.166666667
7.45028E-5,11.252800439,0.08555294,0.180249377,0.076923077,0.166666667
7.5893E-5,11.500779225,0.087077675,0.176957606,0.076923077,0.166666667
7.71386E-5,11.75354458,0.088441691,0.173665835,0.076923077,0.166666667
7.86187E-5,12.002743297,0.090059964,0.170473815,0.076923077,0.166666667
8.05601E-5,12.250080996,0.092178128,0.167381546,0.076923077,0.166666667
8.19465E-5,12.502030995,0.09368771,0.164289277,0.076923077,0.166666667
8.40883E-5,12.750831174,0.096014941,0.161296758,0.076923077,0.166666667
8.69816E-5,13.007793522,0.099149227,0.158304239,0.076923077,0.166666667
8.87427E-5,13.253867719,0.101051645,0.155511222,0.076923077,0.166666667
9.11931E-5,13.505648298,0.103692072,0.152718204,0.076923077,0.166666667
9.36329E-5,13.755034099,0.106313317,0.150024938,0.076923077,0.166666667
9.49504E-5,14.00029444,0.10772567,0.147431421,0.076923077,0.166666667
9.75939E-5,14.25051678,0.110552705,0.144837905,0.076923077,0.166666667
