X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-1.8469350675984398E7,-1.1160200105548225E7,train,3.1911953738446384E-4,88.49678636864952,0.8941581345722629
-1.847068650987392E7,-1.1162521805748994E7,train,3.156929579552854E-4,88.29826751131016,0.8915747760460662
-1.84742487335793E7,-1.1467541956439923E7,train,2.7082530122396714E-4,80.96014445006239,0.851316832802421
-1.8742528706391092E7,-1.0804597525114706E7,train,3.808230433987851E-4,92.73523629814123,0.9314401779419692
-1.875343801648883E7,-1.0735409720605751E7,train,3.731932739681494E-4,92.31253135080176,0.9276582577728868
-1.8850063334497392E7,-9491117.343584212,train,7.099464177215451E-5,15.480947988338846,0.39324244968550615
-1.893533406444504E7,-8742963.118139261,train,4.845726276054773E-4,97.44359133791863,0.9669650124814925
-1.8942903789818984E7,-7693717.21963593,train,1.999408446904148E-4,63.51822536169784,0.755144508130663
-1.8935445383935835E7,-8414670.181402551,train,2.725041592905199E-4,81.26037798612748,0.8530631863418044
-1.8935445383935835E7,-8512472.491118766,train,3.7231087675944905E-4,92.26985631692197,0.9272076261168278
-1.8935445383935835E7,-8598049.99685877,train,4.300806575121103E-4,95.99961325804988,0.9515246516359799
-1.8935445383935835E7,-8645955.622853637,train,4.377159639714619E-4,96.26885616222165,0.9540606618923347
-1.9295341297670487E7,-7198736.820552226,train,1.539859323711726E-4,52.03420507456174,0.6616514155246012
-1.945085462630869E7,-6942762.478228089,train,1.4737585981643264E-4,49.79731531710105,0.6455401163756542
1.874286266486347E7,-1.0804597525114706E7,train,2.029205070717399E-4,64.5036247766522,0.7602255276308939
1.8849729376025017E7,-9491117.343584212,train,1.7462045386964955E-4,57.86479770550215,0.7073840830326192
1.8935445383935835E7,-8743665.755872231,train,6.290768036393845E-4,99.5176674641764,0.9880513697532465
-3731429.3313905303,-3599120.0984971197,train,9.980968398151271E-5,28.970142927891903,0.5046111834810082
-5142960.474649239,-3821941.504936829,train,1.7329346443500346E-4,57.576797759986995,0.704638628127511
-1.8924313434856508E7,-1.0260472604369104E7,test,3.307525476326433E-4,89.4724697584993,0.9024779371033954
-1.8935445383935835E7,-8569412.032408351,test,4.2353556772976235E-4,95.82992410611641,0.9492395977449054
-1.893533406444504E7,-8542708.817033472,test,3.8939444815786677E-4,93.30699616340256,0.9354535400954725
-1.8924313434856508E7,-8036628.628587013,test,1.4539129702872315E-4,48.99577706332536,0.6405548579277509
