X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.7819133530260887E7,-7634423.279931276,train,3.0004359422091562E-5,4.82258640219928,0.11872268722737189
1.6599071911166608E7,-6158425.024667705,train,1.191851404599693E-4,31.000663111390587,0.39469690672141255
1.6690019935144713E7,-5429460.112725945,train,3.708516790729084E-4,63.0478220873453,0.7903013460440695
-5009377.085697311,-8474683.519799078,train,3.5274223329205496E-4,61.221037376270964,0.7736796976291723
-1282957.131392478,-7837631.687515942,train,8.089843269554684E-5,20.686359780509306,0.2887679427174362
-1399842.5967254152,-7379626.013314011,train,1.2212734193388749E-4,31.78489104053771,0.4021521366637171
-1779256.4907393255,-7375402.570458734,train,1.68565451711502E-4,40.38274492818237,0.5083672863892232
-2027313.4969366638,-8055082.19153341,train,4.364569856556734E-5,8.848991341496307,0.1679330148679391
-2132510.4157363074,-8402070.99585071,train,1.5596121059342682E-4,38.687002330450724,0.4815607250080053
-2180006.65759511,-8607544.458071465,train,3.1579555452747827E-5,5.232219603465885,0.12455057659071245
-2227688.5803645565,-7787754.1803748375,train,4.704638059548661E-5,9.885551858446771,0.17976674439879592
-2549958.5062110834,-8249115.688284817,train,9.871361220165932E-5,25.752726440914618,0.34018564943200247
-2933268.5824027588,-8377531.260612224,train,4.842763944557227E-5,10.30888023875837,0.184525065533503
1298727.4296946886,-7763451.459663877,train,3.2331453364649715E-5,5.471355809553899,0.12731883393035748
1.5976194832381928E7,-9439276.317602228,train,4.090745379229844E-4,66.11047200569595,0.8214852884552866
1.5987326781461254E7,-9439276.317602228,train,4.3087227871847365E-4,68.2114247304712,0.8371457529340565
8677365.439284755,-1.0578985308573594E7,train,1.2803139738145722E-4,33.0854123925238,0.4168365358064008
1.6712762507113779E7,-5762915.253622088,train,2.208581364904489E-4,46.54898068732213,0.6055599488262
-6189029.729633631,-6007120.379905358,train,7.409236674231005E-5,18.7742596252237,0.2680831280585523
1.6604988542102274E7,-4600137.59073359,train,5.515076825253692E-4,78.01002248043956,0.9020241602506067
8348961.809495518,-9569603.113292381,train,7.328145518583037E-6,0.4887567323711472,0.0303957351785632
-8287724.957610138,-4984317.212803968,train,2.9985575694148754E-4,55.021796419200435,0.717206441261075
1306701.5787786832,-5316278.622920612,train,9.39973231783808E-5,24.484473162730577,0.3269468938065927
1.6258211630357608E7,-5935284.131743198,train,1.2999556446707954E-4,33.70995603727352,0.42164136001352737
-3371121.5355399414,-5570405.475762062,train,1.2678981288876344E-4,32.81324260095435,0.4137787520191979
1.5937978851192597E7,-5118734.972549756,train,3.358680903758497E-4,58.75438304898824,0.7570081938463518
1.633056929937323E7,-5720353.546776933,train,2.2980695038019928E-4,47.68097528721894,0.6201511539540349
