X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.2136050886282684E7,-4007422.1316520474,train,4.1834134725082187E-4,87.38141286057224,0.9484953738795424
1.2134937691374753E7,-4393700.1550341,train,2.6051658593025594E-4,64.49351108731508,0.8423045567772598
-4498420.622956185,-7062216.90059932,train,3.7348583947409554E-5,0.972707554211292,0.23264469377973362
1.1372955776894795E7,-4140279.203926463,train,3.730313587853004E-4,81.26444741161066,0.9289826537625968
1.1822686519699618E7,-4554283.924498123,train,2.0627554097352448E-4,58.35154574582856,0.768347073141353
1.0765719086566567E7,-3613368.8186626146,train,4.974261284264017E-4,95.4436679336324,0.9706012454828495
8676241.112427741,-1.0240160247699115E7,train,6.226985066453657E-5,24.150911129398846,0.35692872643391804
1.867384458057164E7,-4804760.455789432,train,2.2961724644467328E-4,61.00413366645266,0.8036801674650395
1.2119019004191315E7,-4615075.655288862,test,2.1197408430918504E-4,58.89834807726203,0.7775200507365686
1.21341584549392E7,-3805510.8136683544,test,4.565802475825562E-4,92.29491937157616,0.9607263483680688
