X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-1558472.87110583,-6416691.337625119,train,3.074751380501833E-5,5.238107158395414,0.10905598908490965
-2029725.345024191,-8054371.452167135,train,1.4319256400906327E-4,38.89840624298356,0.41594855660180907
-2132695.874007969,-8402443.294642711,train,4.3082565889331656E-4,65.000840669374,0.801702218797523
-2487990.6192296646,-9389096.22440906,train,2.5323388207990752E-5,3.6220008777707378,0.09072085399279917
-2549587.3670287784,-8249115.688284817,train,4.599828635088011E-4,66.06258496257739,0.8222694510972719
1951492.5371867043,-3950464.2909943303,train,0.008010786525865368,99.99999853555018,0.9999999999999141
1.8888134600348692E7,-5200531.045927704,train,0.0035814812812890785,94.48896999505904,0.9999985593504579
1.892746434417536E7,-5275999.760262882,train,0.0017780666204441071,85.3946824892547,0.9987412176020277
1.8980900805569924E7,-5232153.268693634,train,0.0019581383873139534,86.5312125160703,0.9993598948628142
1.93695913980296E7,-5776261.94623588,train,9.862665154576448E-5,27.625455715112786,0.309539762570505
1.9640839927702375E7,-5358966.998816796,train,2.489603046247562E-4,54.36525660069132,0.6074069858266427
1.9946597388201572E7,-5030699.3110286,train,3.645036355275105E-4,61.85852625971495,0.7456159244877694
1.867384458057164E7,-4804760.349044968,train,0.0016955684819266502,84.87114944052199,0.9982840438813912
1.928721497484258E7,-3578480.4946718304,train,2.460152216780879E-4,54.14148346726241,0.6030406504333594
2926478.093464369,-4164971.3659492517,train,9.786330216514285E-4,78.87534363983156,0.9746582233795678
-8702801.942931019,-1.055628284037557E7,train,2.4362634316046984E-4,53.78704283405676,0.5994632895922964
1.8859377102333594E7,-5193017.704705825,train,0.0032664438117117906,92.75563587760902,0.9999952968538247
1.887088007927574E7,-5235170.511946753,train,0.003195732107108938,92.42898504477591,0.9999938663333537
1.8906134962009966E7,-5097626.957123161,train,0.0033596256558046413,93.4260031910704,0.9999966855787811
1.8908914275736604E7,-5250523.367150172,train,0.0022938639263309748,88.44356751069404,0.9998185827096342
1.894787977105744E7,-5137605.3651457345,train,0.0037416032720490678,95.2344970594519,0.9999992104178238
1.8972180815897614E7,-5014962.999245785,train,0.003017473426382744,92.10940824260145,0.9999880198473656
1.899481574191908E7,-5182259.043195374,train,0.003916458443205107,96.00673349973819,0.9999995905448654
1.9023573351253673E7,-5201032.099988946,train,0.0025833956365751945,90.4094530527159,0.9999388426352631
1.3663398827762716E7,-4097339.204828909,train,4.307655647081429E-4,64.99622162482582,0.8016574606235441
1.3797906168488227E7,-4111418.0429042755,train,4.056048679797454E-4,64.04779969195319,0.7820016098398963
1.89478760641184E7,-5095887.423894414,train,0.0037135104686185027,94.86032368102393,0.9999991225607514
-1568862.6531400385,-7328451.570878819,train,3.015414513634691E-5,5.05694450707342,0.10706837504589684
-1966421.7354727436,-7747236.090359537,train,7.090238300745563E-5,19.079005346255194,0.2337732514376738
-2346985.893785021,-8151642.888265117,train,3.307674759755577E-4,60.39532011101813,0.7112552959334095
-2764248.525988135,-8329434.451941805,train,2.284748586834428E-4,52.33824728812416,0.5760109983078394
2131768.2486911886,-8405423.70872238,train,1.6061713504502795E-4,42.33937633425223,0.45294448081764527
1.4779476910506997E7,-4212317.523259203,train,4.4595111641672824E-4,65.64430517304449,0.8126524402551126
1.869944806345409E7,-3604285.4383604997,train,3.286345250838862E-4,60.31502155435754,0.7089330483133912
-4057595.439414822,-8609077.07640544,train,7.611212809934732E-5,20.547038827351454,0.24861910512608243
1.3427290187790181E7,-4123299.2379722763,train,4.6377199869716574E-4,66.11189601674901,0.8247806946175724
1.5883510224347446E7,-5792688.926518927,train,6.262175160355848E-5,16.49102167700007,0.2095705292150175
1.5939793358892526E7,-5751947.9094849955,train,6.211395910488409E-5,16.31626896802999,0.20806171201770363
-1.9924330584604207E7,-4671024.109997367,train,9.028745140174246E-4,77.57832584946132,0.966317823232802
1.704800783280717E7,-3691454.3454025798,train,0.004532191018500787,96.45996081802453,0.9999999594548756
1.7064412986165375E7,-3623238.995473536,train,0.0057890350055110566,98.24086123106584,0.9999999996385818
1.7068121038403697E7,-3607198.361215721,train,0.005981116914198291,98.58787773316934,0.9999999998243201
1.70879637376376E7,-3523487.63308152,train,0.006110380394701763,99.19892151337838,0.9999999998918836
1.711988460162257E7,-4930895.687405986,train,1.7845771879302155E-4,45.61124222591217,0.48839688008646887
