X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.6699036813898966E7,-5381167.656703514,train,4.1390231209367253E-4,74.60939622489441,0.8844859471709401
1.6699036813898966E7,-7339047.314268282,train,9.111980157401835E-5,28.841926007749983,0.378214127103065
1.6702710357095147E7,-7695749.111430154,train,4.8137849153959615E-5,10.476028237755243,0.22199544118714087
1.6732655300118538E7,-9577500.188973557,train,6.557776975666307E-5,17.443032142066247,0.2896278481486826
1.6735994884842336E7,-6888738.649896681,train,6.844747073584575E-5,18.816026804793257,0.30017909467953985
1.6771394482914595E7,-4251557.7117043175,train,8.210203892982735E-4,86.11122185135804,0.9861759941277516
232112.27025305474,-6276672.121023757,train,3.626994432049976E-5,6.510307459711204,0.17232582722329381
251147.9031787045,-6243814.244290202,train,3.5359412108323674E-5,6.145481938874655,0.16838658378466853
260075.72634032503,-6286615.952216123,train,3.722162601455556E-5,6.914836006893687,0.17642315379083795
283719.9861848164,-6276960.9200772615,train,3.6787141819134593E-5,6.751978134081797,0.17455506787653008
5008665.877715777,-4294091.392026051,train,8.1356471995024E-5,24.775715141812,0.3457377279239896
5008758.64358704,-3612145.247416373,train,3.2993548047591427E-4,70.33416399882162,0.8210240694142582
5009253.397497896,-6765981.623024081,train,7.863877057831259E-5,23.552366226636845,0.33639956823548767
5010119.216006998,-6073979.402225658,train,5.423559565731683E-5,12.805398097097425,0.24634503206614933
5010242.904206413,-6241750.101150849,train,5.677900696978913E-5,13.801502973404709,0.2562747969828161
5010861.345203489,-5131717.264760921,train,3.3993439499597236E-5,5.59426512311294,0.16244177611574895
5012345.605822862,-5436392.471238797,train,3.508043333465911E-5,6.032724343574126,0.1671758874138104
5020756.411175469,-5594914.0877650175,train,3.9520812142651864E-5,7.673078753851146,0.18623846394944132
5009377.085697311,-4694777.2716493,train,1.9535059572033713E-4,58.07528815894519,0.6389318200232678
6402076.681392426,-6073795.135168957,train,5.050527509305876E-5,11.314597157997209,0.231541128352858
-1622314.5990757723,-1.130466099409323E7,train,3.379784614053603E-5,5.505924117703221,0.16158706910930398
-1.9671267218079373E7,-1.4090306148633445E7,train,4.0782053996788056E-4,74.36893604429456,0.8807637744890626
-1.9801511022307504E7,-1.425761510425263E7,train,2.4161675130087338E-5,2.8678200179666846,0.1183808429126566
-1.981264297138683E7,-1.4069691052477265E7,train,2.997390629064249E-4,68.22785794010922,0.7905017011685987
-1.991950968254837E7,-1.3947349141643852E7,train,7.032148888971307E-4,82.9272470028604,0.9744478057309827
-1.991950968254837E7,-1.4204868480907254E7,train,1.779116391105024E-4,55.53544133567077,0.6045575868720681
-3788647.5496582724,-1.2482562022541005E7,train,7.736908938263894E-5,22.965455881008197,0.3319913151743984
-4363724.039096325,-1.176066820385313E7,train,8.750792554916783E-5,27.414683829112413,0.3663919715892172
-4394522.431920194,-1.1656924809270145E7,train,7.839469363988106E-5,23.43685722601875,0.3355544130322393
-4404541.186091589,-1.1017952220206676E7,train,6.022697201213882E-5,15.291254284422417,0.2695274720399836
-4798593.629880247,-1.0413520365797725E7,train,5.058082912090143E-5,11.344142722678155,0.23184383318399204
1.9008916247859392E7,-1.372395487193205E7,train,0.0012028394306518172,90.55667525358876,0.9981123226633202
1.9140273246995457E7,-1.380745374778713E7,train,0.0019294482679716365,94.66938590008475,0.9999573051341992
1.903563292564978E7,-1.3812398799914163E7,train,8.997844196952044E-4,87.58294883967487,0.9908323738771848
1.9236008009077676E7,-1.3812398799914163E7,train,0.0033419723685661267,98.02952802972459,0.9999999729958674
1.9282762195210848E7,-1.3842147906003552E7,train,0.0037303121843886814,98.7741725135354,0.9999999964358459
1.934844069477888E7,-1.3857073375349944E7,train,0.0042837365570678135,99.99999000635961,0.9999999998011089
1.9371817787845466E7,-1.3812398799914163E7,train,0.003716078646484488,98.4011321965371,0.9999999961612379
1.9409666414715182E7,-1.3872033001249237E7,train,0.0038384529513225568,99.15801415534962,0.9999999979720842
1.9460873380480085E7,-1.3907072530614175E7,train,0.004136162892804972,99.5716347408115,0.9999999995706359
1.946532616011182E7,-1.3952401222144267E7,train,0.0030675063074756463,97.38001920442088,0.9999998870167854
1.93695913980296E7,-1.3569613022376908E7,train,0.0014509767542625995,92.4223904761175,0.9994824279710096
1.9666814438447643E7,-1.3932216300454305E7,train,0.0025925938709609195,96.25453002812257,0.9999986555370937
1.9690191531514227E7,-1.3998046660686731E7,train,0.0027049075806132843,96.78459321061065,0.9999992515000078
1.9807076996847168E7,-1.4044013414026372E7,train,0.0019758078406817425,94.90060739928987,0.9999664737437663
1.9803737412123367E7,-1.3957457213004166E7,train,0.0018383394797406802,94.09262326854771,0.9999313390417401
1.992284926727217E7,-1.3842147906003552E7,train,0.0011079031019936541,89.85242963373541,0.9969030784385882
1.992284926727217E7,-1.4095470114230212E7,train,0.0012916275223496783,91.12714000597362,0.99881191027736
1.9947339555246692E7,-1.3992959162282117E7,train,0.001707470843632892,93.54983720447247,0.9998641410498867
2.000077291082746E7,-1.4023543780974168E7,train,0.0012631516547621387,90.86533528604068,0.9986217164317622
2.0037508342789244E7,-1.4152545132765234E7,train,4.5133684938678995E-4,76.00120649306434,0.904970866468291
8676241.112427741,-1.0240160247699115E7,train,3.544791962327723E-4,71.91715923008029,0.8425254268513734
8679580.69715154,-1.0581725643041635E7,train,1.5238883003267408E-5,1.0199986741595615,0.07639031325329104
-1.93695913980296E7,-1.338166144191713E7,train,1.3286780721672516E-4,44.19460675632696,0.4998571317310727
-1.981377843019292E7,-1.3566134185686577E7,train,2.327702189346461E-4,61.80192165168752,0.7029394773718902
1.8590354962476686E7,-1.2890914137293588E7,train,5.722822146651095E-4,79.71364508862267,0.9494231681240213
1.8808329657398995E7,-1.35769102809156E7,train,8.820713904743588E-4,86.9614839906573,0.9899452421260179
1.881092340153448E7,-1.356904103193931E7,train,9.90100495109211E-4,88.76257986245471,0.9942757585540036
1.8815643347944114E7,-1.3571281613088923E7,train,0.0010098348220290005,89.17592671111247,0.9948355320754849
1.8923289295541212E7,-1.356994670652659E7,train,0.0011414258940692784,90.0058488273641,0.9973997740457178
1.8989268357734382E7,-1.3571424654924277E7,train,0.0016961067385959554,93.37907334654446,0.999855846709694
1.90022370784118E7,-1.3569613022376908E7,train,0.0016497775923376746,93.17438304615114,0.999816453441577
1.9143367928839512E7,-1.3562609577833619E7,train,0.0017542839352333566,93.68098601792397,0.9998935684035964
1.9286639453075178E7,-1.1721140174065191E7,train,1.5747952252567697E-4,51.54411530078001,0.5600980447193973
1.9313931652632963E7,-1.2679385119143091E7,train,1.2172066347913462E-4,40.47326690367482,0.46992291127111474
1.9258271907236326E7,-1.3617455237842914E7,train,0.0023059008900848848,95.50384541767792,0.9999940045354071
1.953703483649612E7,-1.1832363951071141E7,train,1.6134978285251307E-4,52.35233412828459,0.5688872093928738
1.9544566713243194E7,-1.1746359332616555E7,train,1.3611570329661354E-4,45.330359432468974,0.5082565709393213
1.959121737224993E7,-1.3569088695901975E7,train,0.001355827776901597,91.90773673197634,0.9991499297299448
1.9602338189380176E7,-1.356332387218488E7,train,0.001324474769452907,91.58594000315432,0.9989989401805764
1.9615952563104194E7,-1.3543685352833293E7,train,0.0012236358020720555,90.64565304197716,0.9983063245648611
1.963586762000711E7,-1.3421772768252032E7,train,6.551822850930601E-4,82.02269858250891,0.9671747751557307
1.9702458939399645E7,-1.3566134185686577E7,train,0.0013448044855216786,91.84786603201276,0.9990996335743588
1.9781473513964713E7,-1.3474963866885351E7,train,8.314580224385293E-4,86.28515933705735,0.986908307788434
1.9781473513964713E7,-1.3569613022376908E7,train,0.0011684609408430869,90.28539925341202,0.997741683651628
1.9815281243318632E7,-1.3570232735038264E7,train,0.001158474708883649,90.08390674528961,0.9976209661973989
1.9903924953837316E7,-1.3569613022376908E7,train,9.519444690541492E-4,88.31798258512812,0.9930155863491351
2.003377913984767E7,-1.3580012885003041E7,train,7.479162938440149E-4,84.0670689215933,0.9797608223358683
2.0036127981103405E7,-1.3561609696537614E7,train,7.789031759443272E-4,84.93133238625569,0.9827806471676459
1.992618885199597E7,-1.3335503047139224E7,train,2.826918076662944E-4,66.89310829859667,0.7710253283446438
2.0037508342789244E7,-1.3522117608368406E7,train,7.413802293786373E-4,83.86429637182012,0.9790591118267172
2.0037508342789244E7,-1.3812398799914163E7,train,8.848082065313134E-4,87.0476789010747,0.9900877203617132
8348961.809495518,-9439276.317602228,train,5.291065429039735E-5,12.30655830687379,0.2411199027808778
1.892792018635821E7,-1.356551486052703E7,test,0.0012220502482321726,90.63886934153277,0.9982922629734323
-5434428.297393267,-3677962.0389441047,test,7.354322134421647E-4,83.7334347852612,0.9783994117682532
-2674339.4468176044,-3938171.455831542,test,9.519309061433871E-5,30.353843415422926,0.39128210839700583
250680.36131737276,-6310410.217173022,test,3.793359966561339E-5,7.160105472150996,0.1794751834378625
-6456163.111690249,-5414693.161846922,test,4.6927901056255494E-5,10.014158680475667,0.2170711203456278
-2313664.296647398,-5132425.30025392,test,1.0764026593790174E-4,35.239926318754804,0.42953772380099753
-5451315.464146607,-8699299.840295482,test,7.381906154353442E-5,21.081941665412586,0.31950982043172993
8348961.809495518,-1.0407332515149962E7,test,1.920498709755028E-4,57.67170698388413,0.6326632552550542
5016241.788000627,-5911939.660935552,test,4.04936020586643E-5,7.992451944512732,0.19035604159161412
5010211.98187826,-5285813.448356059,test,2.6465274762518562E-5,3.4732771320963427,0.12890794416510098
-2465537.477936661,-4435383.55207249,test,2.464444552939631E-4,63.183542284178976,0.7233842671649398
400193.56940181856,-6634650.479395925,test,4.447729025112124E-5,9.231065772595622,0.20700177547069876
1.895670740667735E7,-1.2713543547660617E7,test,1.5818696698402377E-4,51.71552636655601,0.5617178919764758
-6525548.550301696,-5964133.2377003385,test,6.958188258259645E-5,19.304512336537663,0.3043067212424837
5008944.17644276,-6588801.676957655,test,7.52856006239077E-5,21.7285806139588,0.3246940303294179
1.889800529959733E7,-1.316389737324894E7,test,3.893118637816701E-4,73.51069159215481,0.8686818226973978
1.9246045687562503E7,-1.174268412659447E7,test,3.2920620813374957E-4,70.30163072854795,0.820342143682105
-3383366.6795272017,-7390676.148852169,test,1.76592306245972E-5,1.3953385431125924,0.08797422066449823
-1.9916003118588384E7,-1.0845098752482882E7,test,1.237431479347262E-4,40.94809056956579,0.4754840371959891
1306890.8219130316,-3621734.6119934674,test,5.835437737398364E-4,80.06549338552195,0.9523077785085741
1.6691578408015821E7,-9782760.936599653,test,5.764499571400111E-5,14.207452079804606,0.25962577180479185
-5727944.398767891,-6995430.424016036,test,5.85256893700914E-5,14.580376552141155,0.26301816310648407
1.9525438685140185E7,-1.3569613022376908E7,test,0.0013937448996546656,92.09898028629856,0.9993024363143664
-3440755.587309762,-1.2899517975913715E7,test,5.53800564316383E-5,13.242099576386943,0.2508294372340566
-6269881.075796786,-5124175.915955639,test,3.1624592062292755E-4,69.28893768097248,0.8077805210538868
4319563.597098632,-6321931.481893153,test,4.817848323901654E-5,10.489445312611236,0.2221602776430882
0.0,-3740670.113582095,test,1.4191711252391695E-4,47.24451620199319,0.5229102289048048
-2699308.4086025357,-3734140.291575787,test,2.0434577531951587E-4,59.20910155193824,0.6554773172922247
