Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.60228E-5,8.75344986,0.280372397,0.654528122,0.078470825,0.080645161
4.66776E-5,9.003824434,0.283733336,0.649380362,0.078470825,0.080645161
4.72794E-5,9.252774394,0.286808521,0.644327931,0.078470825,0.080645161
4.78989E-5,9.500282377,0.28996015,0.639370829,0.078470825,0.088709677
4.835E-5,9.750587828,0.292246414,0.634413727,0.08249497,0.088709677
4.90094E-5,10.003657429,0.295574921,0.629456625,0.084507042,0.088709677
4.94943E-5,10.250047908,0.29801273,0.624690181,0.086519115,0.088709677
5.00572E-5,10.504041305,0.300831921,0.619828408,0.086519115,0.088709677
5.06601E-5,10.750734648,0.303839144,0.615157293,0.09054326,0.088709677
5.13517E-5,11.000744592,0.307272436,0.610486177,0.094567404,0.088709677
5.19497E-5,11.253904874,0.310227713,0.605815062,0.098591549,0.088709677
5.25751E-5,11.504836029,0.313304784,0.601239276,0.104627767,0.088709677
5.31329E-5,11.753336012,0.316037799,0.596758818,0.108651911,0.088709677
5.38464E-5,12.004678491,0.319517483,0.59227836,0.114688129,0.096774194
5.46908E-5,12.254287814,0.323613265,0.587893232,0.120724346,0.096774194
5.52658E-5,12.501822564,0.326387875,0.583603432,0.128772636,0.096774194
5.59632E-5,12.752008246,0.329737984,0.579313632,0.128772636,0.096774194
5.67835E-5,13.000137547,0.333657056,0.575119161,0.130784708,0.096774194
5.7527E-5,13.251606166,0.337189512,0.57092469,0.130784708,0.096774194
5.82055E-5,13.500295042,0.340396984,0.566825548,0.134808853,0.096774194
5.88744E-5,13.752111028,0.343543645,0.562726406,0.136820926,0.10483871
5.95105E-5,14.000735732,0.346522217,0.558722593,0.136820926,0.10483871
6.01496E-5,14.251926046,0.349501042,0.55471878,0.138832998,0.10483871
6.06805E-5,14.505546526,0.351965527,0.550714967,0.14084507,0.10483871
6.1085E-5,14.755137559,0.353836522,0.546806482,0.142857143,0.10483871
6.16023E-5,15.00069216,0.356221745,0.542993327,0.142857143,0.10483871
6.2283E-5,15.254610632,0.359347246,0.539084843,0.142857143,0.10483871
6.28813E-5,15.50504568,0.362081497,0.535271687,0.144869215,0.10483871
6.36016E-5,15.751831188,0.365358117,0.531553861,0.146881288,0.10483871
6.42837E-5,16.001291577,0.368445414,0.527836034,0.150905433,0.10483871
6.4694E-5,16.252777842,0.370295075,0.524118208,0.150905433,0.10483871
6.54298E-5,16.500007079,0.373599003,0.52049571,0.154929577,0.112903226
6.62564E-5,16.750386947,0.377289575,0.516873213,0.158953722,0.120967742
6.7303E-5,17.004252428,0.38193163,0.513250715,0.162977867,0.120967742
6.79897E-5,17.254286383,0.384958535,0.509723546,0.16498994,0.137096774
6.871E-5,17.500383914,0.388117325,0.506291706,0.167002012,0.137096774
6.95524E-5,17.755893545,0.39179127,0.502764538,0.167002012,0.137096774
7.05309E-5,18.001095083,0.396031407,0.499428027,0.171026157,0.14516129
7.13376E-5,18.256800908,0.399504349,0.495996187,0.173038229,0.153225806
7.18687E-5,18.500340789,0.401780256,0.492755005,0.175050302,0.153225806
7.27375E-5,18.753510484,0.405484066,0.489418494,0.177062374,0.161290323
7.36092E-5,19.002470289,0.409177388,0.486177312,0.177062374,0.161290323
7.4383E-5,19.253913359,0.41243698,0.48293613,0.179074447,0.161290323
7.51331E-5,19.500627891,0.415579463,0.479790276,0.181086519,0.161290323
7.60434E-5,19.750033054,0.419370508,0.476644423,0.183098592,0.161290323
7.67211E-5,20.002221916,0.422176651,0.47349857,0.183098592,0.161290323
7.7836E-5,20.257453519,0.426763757,0.470352717,0.187122736,0.169354839
7.87115E-5,20.507866345,0.430340517,0.467302193,0.191146881,0.169354839
7.96221E-5,20.753380533,0.434037203,0.464346997,0.191146881,0.169354839
8.0357E-5,21.001408448,0.437002776,0.461391802,0.191146881,0.169354839
8.12433E-5,21.251852231,0.440558846,0.458436606,0.191146881,0.169354839
8.19391E-5,21.504729747,0.443334779,0.455481411,0.193158954,0.169354839
