class,longitude,latitude
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-3927930.496538817,-3517576.1762502803
Coccolithophyceae,-4693229.731844413,-3538589.4808898037
Coccolithophyceae,-4693229.731844413,-3538589.4808898037
Coccolithophyceae,-4693229.731844413,-3538589.4808898037
Coccolithophyceae,-4814567.976809082,-3505231.19626094
Coccolithophyceae,-4834260.394730412,-3521899.166502402
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5134054.915385777,-3789103.1563209356
Coccolithophyceae,-5134054.915385777,-3789103.1563209356
Coccolithophyceae,-5162997.982992029,-3902458.482683871
Coccolithophyceae,-5509201.599359109,-4192261.28739714
Coccolithophyceae,-5509201.599359109,-4192261.28739714
Coccolithophyceae,-5509201.599359109,-4279615.548270251
Coccolithophyceae,-5544979.683700067,-4283563.223721695
Coccolithophyceae,-5721821.826774262,-4147492.820769516
Coccolithophyceae,-5721821.826774262,-4147492.820769516
Coccolithophyceae,-5921083.715294221,-4729074.62233498
Coccolithophyceae,-5921083.715294221,-4729074.62233498
Coccolithophyceae,-6056069.729830145,-5356092.504548838
Coccolithophyceae,-6227446.085906389,-6012436.930348934
Coccolithophyceae,-7985225.373328497,-3503565.62256352
Coccolithophyceae,-8000476.143567175,-3499236.1688134293
Coccolithophyceae,-8009682.26545578,-3777238.3069768073
Coccolithophyceae,-8013133.1696703695,-3507832.4976731203
Coccolithophyceae,-8015025.601013856,-3673674.510361201
Coccolithophyceae,-8027270.745001117,-3978209.4725125725
Coccolithophyceae,-8032847.85148986,-3978169.470454732
Coccolithophyceae,-8045593.933185689,-3978182.8044582885
Coccolithophyceae,-8071798.541318425,-4083237.8929524063
Coccolithophyceae,-8113721.461551172,-4083130.215625962
Coccolithophyceae,-8179277.509679331,-4245859.297705339
Coccolithophyceae,-8185322.158029406,-3909083.2283346076
Coccolithophyceae,-8191856.612138971,-4245845.63607009
Coccolithophyceae,-8198680.4969246,-3817996.0307000903
Coccolithophyceae,-8202020.081648397,-4298819.336239853
Coccolithophyceae,-8227378.661651104,-4337716.8850545455
Coccolithophyceae,-8244989.405094601,-4811946.583580853
Coccolithophyceae,-8251000.6575974375,-4839918.953139391
Coccolithophyceae,-8255920.9790905,-4693536.200131103
Coccolithophyceae,-8256254.937562878,-4820394.951797068
Coccolithophyceae,-8267308.962998652,-4828821.66557245
Coccolithophyceae,-8269591.012559914,-4799655.247208254
Coccolithophyceae,-8272897.201436474,-4469026.436890491
Coccolithophyceae,-8273264.555756091,-5028484.833237233
Coccolithophyceae,-8279353.731902484,-4704839.911012075
Coccolithophyceae,-8279698.822323943,-4794538.377066482
Coccolithophyceae,-8281223.89934781,-4577341.495431597
Coccolithophyceae,-8283261.046029327,-5014869.691591175
Coccolithophyceae,-8285921.581859287,-5045845.339721781
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8287724.957610138,-4984317.212803968
Coccolithophyceae,-8289962.479375082,-4834130.014297359
Coccolithophyceae,-8298868.038638544,-4984273.132119977
Coccolithophyceae,-8363489.00304404,-5444467.188545769
Coccolithophyceae,-8366628.21268441,-5458911.583509582
Coccolithophyceae,-8368353.664791706,-5466614.366278686
Coccolithophyceae,-8372427.958154741,-5200080.075142592
Coccolithophyceae,-8379652.5931072235,-5338650.801274934
Coccolithophyceae,-8386420.818147454,-5217352.769256243
Coccolithophyceae,-8388925.506690303,-5449361.802393729
Coccolithophyceae,-8392409.806752132,-5479544.400429334
Coccolithophyceae,-8412335.995604128,-5338620.284422621
Coccolithophyceae,-8414918.607790533,-5479528.9042992955
Coccolithophyceae,-8445219.773184462,-5479683.866794854
Coccolithophyceae,-8520393.82531716,-5800863.151133677
Coccolithophyceae,-8529299.384580621,-5910809.619767123
Coccolithophyceae,-8567148.011450334,-6526553.013920448
Coccolithophyceae,1306890.8219130316,-3621734.6119934674
Coccolithophyceae,15988113.47630269,-5547731.512812142
Coccolithophyceae,1702820.854817468,-3668609.399506063
Coccolithophyceae,1725452.1072957402,-3712617.281409044
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,1951798.0279257037,-4155849.229442185
Coccolithophyceae,1976477.5590345722,-4111903.8405550504
Coccolithophyceae,363090.78312042035,-3516768.187186372
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,-5131327.587861341,-6527463.547649361
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,17819133.530260887,-7634423.279931276
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Coccolithophyceae,18104445.385164045,-6647506.71514967
Prymnesiophyceae,-5134054.915385777,-3789103.1563209356
Prymnesiophyceae,-5509201.599359109,-4279615.548270251
Prymnesiophyceae,-5721821.826774262,-4147492.820769516
Prymnesiophyceae,1934153.8886349697,-4532527.652053776
Prymnesiophyceae,-5142348.217449876,-3820363.155154571
Prymnesiophyceae,-5189002.216041337,-3924281.61494471
Prymnesiophyceae,-5934397.526393098,-4752650.950985279
Prymnesiophyceae,-4693229.731844413,-3538589.4808898037
Prymnesiophyceae,-5934397.526393098,-4752650.950985279
Prymnesiophyceae,-5934397.526393098,-4752650.950985279
Prymnesiophyceae,8794028.265636103,-8024092.198303554
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
Prymnesiophyceae,-3414948.0190652534,-6684252.198260564
